"SYMBOL 
","COMPANY 
","REGULATION 
","NAME OF THE ACQUIRER/DISPOSER 
","CATEGORY OF PERSON 
","TYPE OF SECURITY (PRIOR) 
","NO. OF SECURITY (PRIOR) 
","% SHAREHOLDING (PRIOR) 
","TYPE OF SECURITY (ACQUIRED/DISPLOSED) 
","NO. OF SECURITIES (ACQUIRED/DISPLOSED) 
","VALUE OF SECURITY (ACQUIRED/DISPLOSED) 
","ACQUISITION/DISPOSAL TRANSACTION TYPE 
","TYPE OF SECURITY (POST) 
","NO. OF SECURITY (POST) 
","% POST 
","DATE OF ALLOTMENT/ACQUISITION FROM 
","DATE OF ALLOTMENT/ACQUISITION TO 
","DATE OF INITMATION TO COMPANY 
","MODE OF ACQUISITION 
","DERIVATIVE TYPE SECURITY 
","DERIVATIVE CONTRACT SPECIFICATION 
","NOTIONAL VALUE(BUY) 
","NUMBER OF UNITS/CONTRACT LOT SIZE (BUY) 
","NOTIONAL VALUE(SELL) 
","NUMBER OF UNITS/CONTRACT LOT SIZE  (SELL) 
","EXCHANGE 
","REMARK 
","BROADCASTE DATE AND TIME 
","XBRL 
"
"ADSL","Allied Digital Services Limited","7(2)","Amit Jayantilal Vora","-","Equity Shares","1233","0",,"1000","105000","Sell","Equity Shares","233","0","18-Mar-2026","18-Mar-2026","18-Mar-2026","Market Sale","-","-","0","0","0","0","NSE","-","18-Mar-2026 20:20","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196189_1637319_18032026082010_WEB.xml"
"ADSL","Allied Digital Services Limited","7(2)","Amit Jayantilal Vora","-","Equity Shares","12233","0",,"2000","250000","Sell","Equity Shares","10233","0","12-Feb-2026","12-Feb-2026","13-Feb-2026","Market Sale","-","-","0","0","0","0","NSE","-","18-Mar-2026 20:20","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196189_1637319_18032026082010_WEB.xml"
"ADSL","Allied Digital Services Limited","7(2)","Amit Jayantilal Vora","-","Equity Shares","3233","0",,"2000","195000","Sell","Equity Shares","1233","0","17-Mar-2026","17-Mar-2026","18-Mar-2026","Market Sale","-","-","0","0","0","0","NSE","-","18-Mar-2026 20:20","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196189_1637319_18032026082010_WEB.xml"
"ADSL","Allied Digital Services Limited","7(2)","Amit Jayantilal Vora","-","Equity Shares","4233","0",,"1000","106000","Sell","Equity Shares","3233","0","10-Mar-2026","10-Mar-2026","18-Mar-2026","Market Sale","-","-","0","0","0","0","NSE","-","18-Mar-2026 20:20","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196189_1637319_18032026082010_WEB.xml"
"ADSL","Allied Digital Services Limited","7(2)","Amit Jayantilal Vora","-","Equity Shares","10233","0",,"2000","242000","Sell","Equity Shares","8233","0","17-Feb-2026","17-Feb-2026","17-Feb-2026","Market Sale","-","-","0","0","0","0","NSE","-","18-Mar-2026 20:20","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196189_1637319_18032026082010_WEB.xml"
"ADSL","Allied Digital Services Limited","7(2)","Amit Jayantilal Vora","-","Equity Shares","8233","0",,"2000","235000","Sell","Equity Shares","6233","0","25-Feb-2026","25-Feb-2026","27-Feb-2026","Market Sale","-","-","0","0","0","0","NSE","-","18-Mar-2026 20:20","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196189_1637319_18032026082010_WEB.xml"
"ADSL","Allied Digital Services Limited","7(2)","Amit Jayantilal Vora","-","Equity Shares","6233","0",,"2000","220000","Sell","Equity Shares","4233","0","04-Mar-2026","04-Mar-2026","04-Mar-2026","Market Sale","-","-","0","0","0","0","NSE","-","18-Mar-2026 20:20","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196189_1637319_18032026082010_WEB.xml"
"360ONE","360 ONE WAM LIMITED","7(2)","Anshuman Maheshwary","Employees/Designated Employees","Equity Shares","75152","0.02",,"5000","5107500","Pledge","Equity Shares","75152","0.02","13-Mar-2026","13-Mar-2026","17-Mar-2026","Pledge Creation","-","-","0","0","0","0","NA","-","18-Mar-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196186_1637313_18032026075506_WEB.xml"
"JSWENERGY","JSW Energy Limited","7(2)","JSW Energy Employees Welfare Trust","Other","Equity Shares","1117130","0.06",,"3618","1892075","Sell","Equity Shares","1113512","0.06","12-Mar-2026","12-Mar-2026","16-Mar-2026","Market Sale","-","-","0","0","0","0","NSE","-","18-Mar-2026 19:16","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196183_1637294_18032026071643_WEB.xml"
"JSWENERGY","JSW Energy Limited","7(2)","JSW Energy Employees Welfare Trust","Other","Equity Shares","1113512","0.06",,"10174","101740","Sell","Equity Shares","1103338","0.06","12-Mar-2026","12-Mar-2026","16-Mar-2026","ESOP","-","-","0","0","0","0","NA","-","18-Mar-2026 19:16","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196183_1637294_18032026071643_WEB.xml"
"JSWENERGY","JSW Energy Limited","7(2)","JSW Energy Employees Welfare Trust","Other","Equity Shares","1103338","0.06",,"318","159145","Sell","Equity Shares","1103020","0.06","16-Mar-2026","16-Mar-2026","18-Mar-2026","Market Sale","-","-","0","0","0","0","NSE","-","18-Mar-2026 19:16","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196183_1637294_18032026071643_WEB.xml"
"JSWENERGY","JSW Energy Limited","7(2)","JSW Energy Employees ESOP Trust","Other","Equity Shares","29300","0",,"6300","327348","Sell","Equity Shares","23000","0","16-Mar-2026","16-Mar-2026","18-Mar-2026","ESOP","-","-","0","0","0","0","NA","-","18-Mar-2026 19:16","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196183_1637294_18032026071643_WEB.xml"
"JSWENERGY","JSW Energy Limited","7(2)","JSW Energy Employees Welfare Trust","Other","Equity Shares","1103020","0.06",,"295","149059","Sell","Equity Shares","1102725","0.06","17-Mar-2026","17-Mar-2026","18-Mar-2026","Market Sale","-","-","0","0","0","0","NSE","-","18-Mar-2026 19:16","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196183_1637294_18032026071643_WEB.xml"
"ZYDUSWELL","Zydus Wellness Limited","7(2)","Rinesh Gajjar","Employees/Designated Employees","Equity Shares","Nil","0",,"1500","604443","Buy","Equity Shares","1500","0","12-Mar-2026","13-Mar-2026","16-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","18-Mar-2026 19:03","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196181_1637282_18032026070338_WEB.xml"
"IRB","IRB Infrastructure Developers Limited","7(2)","IRB Holding Private Limited (Formerly known as Mhaiskar Ventures Private Limited)","Promoter Group","Equity Shares","1797523150","29.77",,"1100000","45864280","Buy","Equity Shares","1798623150","29.78","17-Mar-2026","17-Mar-2026","18-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","18-Mar-2026 18:47","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196179_1637269_18032026064718_WEB.xml"
"IRB","IRB Infrastructure Developers Limited","7(2)","IRB Holding Private Limited (Formerly known as Mhaiskar Ventures Private Limited)","Promoter Group","Equity Shares","1798623150","29.78",,"1100000","46216720","Buy","Equity Shares","1799723150","29.8","18-Mar-2026","18-Mar-2026","18-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","18-Mar-2026 18:47","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196179_1637269_18032026064718_WEB.xml"
"IRB","IRB Infrastructure Developers Limited","7(2)","IRB Holding Private Limited (Formerly known as Mhaiskar Ventures Private Limited)","Promoter Group","Equity Shares","1796423150","29.75",,"1100000","45346620","Buy","Equity Shares","1797523150","29.77","16-Mar-2026","16-Mar-2026","18-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","18-Mar-2026 18:47","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196179_1637269_18032026064718_WEB.xml"
"GALLANTT","Gallantt Ispat Limited","7(2)","CP Agrawal Daughters Trust","Promoter Group","Equity Shares","Nil","0",,"5000000","0","Buy","Equity Shares","5000000","2.07","17-Mar-2026","17-Mar-2026","18-Mar-2026","Gift","-","-","0","0","0","0","NA","-","18-Mar-2026 18:47","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196178_1637267_18032026064716_WEB.xml"
"GALLANTT","Gallantt Ispat Limited","7(2)","Chandra Prakash Agrawal","Promoters","Equity Shares","94496719","39.17",,"5000000","0","Sell","Equity Shares","89496719","37.09","17-Mar-2026","17-Mar-2026","18-Mar-2026","Gift","-","-","0","0","0","0","NA","-","18-Mar-2026 18:47","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196178_1637267_18032026064716_WEB.xml"
"APCOTEXIND","Apcotex Industries Limited","7(2)","RITA ASHOK PAREKH & JANAKI PAREKH","Promoter Group","Equity Shares","62280","0.12",,"62280","0","Sell","Equity Shares","Nil","0","18-Mar-2026","18-Mar-2026","18-Mar-2026","Inter-se-Transfer","-","-","0","0","0","0","NA","-","18-Mar-2026 18:33","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196175_1637260_18032026063307_WEB.xml"
"APCOTEXIND","Apcotex Industries Limited","7(2)","RITA ASHOK PAREKH","Promoter Group","Equity Shares","252970","0.49",,"62280","0","Buy","Equity Shares","315250","0.61","18-Mar-2026","18-Mar-2026","18-Mar-2026","Inter-se-Transfer","-","-","0","0","0","0","NA","-","18-Mar-2026 18:33","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196175_1637260_18032026063307_WEB.xml"
"KRITI","Kriti Industries (India) Limited","7(2)","PURNIMA MEHTA","Promoter Group","Equity Shares","359387","0.68",,"137600","10999697","Buy","Equity Shares","496987","0.94","16-Mar-2026","16-Mar-2026","17-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","18-Mar-2026 18:26","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196173_1637255_18032026062651_WEB.xml"
"GEMAROMA","Gem Aromatics Limited","7(2)","Kaksha Vipul Parekh","Promoters","Equity Shares","4693219","8.98",,"75000","12882000","Buy","Equity Shares","4768219","9.13","18-Mar-2026","18-Mar-2026","18-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","18-Mar-2026 18:22","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196171_1637252_18032026062255_WEB.xml"
"JARO","Jaro Institute of Technology Management and Research Limited","7(2)","Jaro Education Welfare Trust","Other","Equity Shares","96078","0.43",,"40603","19566227","Buy","Equity Shares","136681","0.62","17-Mar-2026","17-Mar-2026","18-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","18-Mar-2026 18:18","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196169_1637238_18032026061821_WEB.xml"
"SANSTAR","Sanstar Limited","7(2)","Sambhav Starch Products Pvt Ltd","Promoter Group","Equity Shares","10593250","5.81",,"40000","3328442","Buy","Equity Shares","10633250","5.83","17-Mar-2026","17-Mar-2026","18-Mar-2026","Market Purchase","-","-","0","0","0","0","BSE,NSE","-","18-Mar-2026 18:06","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196167_1637227_18032026060612_WEB.xml"
"HGS","Hinduja Global Solutions Limited","7(2)","Mr. Srinivas Palakodeti","Other","Equity Shares","21910","0.04",,"1000","359540","Sell","Equity Shares","20910","0.04","17-Mar-2026","17-Mar-2026","18-Mar-2026","Market Sale","-","-","0","0","0","0","NSE","-","18-Mar-2026 18:02","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196165_1637218_18032026060255_WEB.xml"
"HGS","Hinduja Global Solutions Limited","7(2)","Mr. Srinivas Palakodeti","Other","Equity Shares","24910","0.05",,"3000","1083060","Sell","Equity Shares","21910","0.04","16-Mar-2026","16-Mar-2026","17-Mar-2026","Market Sale","-","-","0","0","0","0","NSE","-","18-Mar-2026 18:02","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196165_1637218_18032026060255_WEB.xml"
"PNGSREVA","PNGS Reva Diamond Jewellery Limited","7(2)","Govind Vishwanath Gadgil","Promoters","Equity Shares","7006669","22.1",,"51000","19046460","Buy","Equity Shares","7057669","22.26","18-Mar-2026","18-Mar-2026","18-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","18-Mar-2026 18:02","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196163_1637216_18032026060212_WEB.xml"
"PNGSREVA","PNGS Reva Diamond Jewellery Limited","7(2)","Renu Govind Gadgil","Promoters","Equity Shares","7011000","22.11",,"34000","12667040","Buy","Equity Shares","7045000","22.22","18-Mar-2026","18-Mar-2026","18-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","18-Mar-2026 18:02","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196163_1637216_18032026060212_WEB.xml"
"SANSTAR","Sanstar Limited","7(2)","Sambhav Starch Products Pvt Ltd","Promoter Group","Equity Shares","10582250","5.81",,"11000","933866","Buy","Equity Shares","10593250","5.81","06-Mar-2026","06-Mar-2026","18-Mar-2026","Market Purchase","-","-","0","0","0","0","BSE,NSE","-","18-Mar-2026 17:57","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196160_1637207_18032026055754_WEB.xml"
"NRL","Nupur Recyclers Limited","7(2)","UNINAV DEVELOPERS PRIVATE LIMITED","Promoter Group","Equity Shares","175000","0.25",,"75000","3865500","Buy","Equity Shares","250000","0.36","16-Mar-2026","16-Mar-2026","18-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","18-Mar-2026 17:57","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196159_1637204_18032026055748_WEB.xml"
"VISHNUINFR","Vishnusurya Projects and Infra Limited","7(2)","BHAVANI JAYAPRAKASH","Promoters","Equity Shares","14951177","57.67",,"689700","110317515","Pledge Revoke","Equity Shares","14951177","57.67","19-Dec-2025","19-Dec-2025","18-Mar-2026","-","-","-","0","0","0","0","NSE","-","18-Mar-2026 17:48","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196157_1637189_18032026054813_WEB.xml"
"PATINTLOG","Patel Integrated Logistics Limited","7(2)","MR.MAHESH FOGLA","Director","Equity Shares","32439","0.05",,"2561","24422","Buy","Equity Shares","35000","0.05","17-Mar-2026","17-Mar-2026","17-Mar-2026","Market Purchase","-","-","0","0","0","0","BSE","-","18-Mar-2026 17:47","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196156_1637187_18032026054710_WEB.xml"
"LIBERTSHOE","Liberty Shoes Limited","7(2)","Anupam Bansal","Promoters","Equity Shares","503555","2.96",,"12590","3198867","Buy","Equity Shares","516145","3.03","13-Mar-2026","13-Mar-2026","16-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","18-Mar-2026 17:45","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196153_1637184_18032026054545_WEB.xml"
"LIBERTSHOE","Liberty Shoes Limited","7(2)","Anupam Bansal","Promoters","Equity Shares","516145","3.03",,"3312","841513","Buy","Equity Shares","519457","3.05","13-Mar-2026","13-Mar-2026","16-Mar-2026","Market Purchase","-","-","0","0","0","0","BSE","-","18-Mar-2026 17:45","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196153_1637184_18032026054545_WEB.xml"
"LIBERTSHOE","Liberty Shoes Limited","7(2)","Anupam Bansal","Promoters","Equity Shares","519457","3.05",,"29503","7720345","Buy","Equity Shares","548960","3.22","16-Mar-2026","16-Mar-2026","17-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","18-Mar-2026 17:45","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196153_1637184_18032026054545_WEB.xml"
"LIBERTSHOE","Liberty Shoes Limited","7(2)","Anupam Bansal","Promoters","Equity Shares","548960","3.22",,"5245","1348389","Buy","Equity Shares","554205","3.25","17-Mar-2026","17-Mar-2026","18-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","18-Mar-2026 17:45","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196153_1637184_18032026054545_WEB.xml"
"LIBERTSHOE","Liberty Shoes Limited","7(2)","Ayush Bansal","Promoters","Equity Shares","300000","1.76",,"38617","10126370","Buy","Equity Shares","338617","1.99","13-Mar-2026","13-Mar-2026","16-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","18-Mar-2026 17:45","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196153_1637184_18032026054545_WEB.xml"
"LAOPALA","La Opala RG Limited","7(2)","GENESIS EXPORTS PRIVATE LIMITED","Promoters","Equity Shares","52025000","46.87",,"35000","6541286","Buy","Equity Shares","52060000","46.9","16-Mar-2026","17-Mar-2026","18-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","18-Mar-2026 17:36","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196148_1637171_18032026053624_WEB.xml"
"WEWORK","WeWork India Management Limited","7(2)","Praneet Sidhu","-","Equity Shares","750","0",,"28057","1214587","Buy","Equity Shares","28807","0.02","14-Mar-2026","14-Mar-2026","17-Mar-2026","ESOP","-","-","0","0","0","0","NA","-","18-Mar-2026 17:28","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196145_1637161_18032026052852_WEB.xml"
"WEWORK","WeWork India Management Limited","7(2)","Ajay Dhawan","-","Equity Shares","Nil","0",,"21845","1348127","Buy","Equity Shares","21845","0.01","14-Mar-2026","14-Mar-2026","17-Mar-2026","ESOP","-","-","0","0","0","0","NA","-","18-Mar-2026 17:28","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196145_1637161_18032026052852_WEB.xml"
"WEWORK","WeWork India Management Limited","7(2)","Abhinav Devra","-","Equity Shares","299","0",,"15522","1062461","Buy","Equity Shares","15821","0.01","14-Mar-2026","14-Mar-2026","17-Mar-2026","ESOP","-","-","0","0","0","0","NA","-","18-Mar-2026 17:28","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196145_1637161_18032026052852_WEB.xml"
"WEWORK","WeWork India Management Limited","7(2)","Zia Sen","-","Equity Shares","750","0",,"25830","1118180","Buy","Equity Shares","26580","0.02","14-Mar-2026","14-Mar-2026","17-Mar-2026","ESOP","-","-","0","0","0","0","NA","-","18-Mar-2026 17:28","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196145_1637161_18032026052852_WEB.xml"
"WEWORK","WeWork India Management Limited","7(2)","Santosh Martin","-","Equity Shares","Nil","0",,"374086","16635108","Buy","Equity Shares","374086","0.28","14-Mar-2026","14-Mar-2026","17-Mar-2026","ESOP","-","-","0","0","0","0","NA","-","18-Mar-2026 17:28","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196145_1637161_18032026052852_WEB.xml"
"SHAILY","Shaily Engineering Plastics Limited","7(2)","Purnendu Mallick","-","Equity Shares","1188","0",,"200","1915","Sell","Equity Shares","988","0","16-Mar-2026","16-Mar-2026","18-Mar-2026","Market Sale","-","-","0","0","0","0","NSE","-","18-Mar-2026 17:26","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196142_1637154_18032026052648_WEB.xml"
"SHAILY","Shaily Engineering Plastics Limited","7(2)","Purnendu Mallick","-","Equity Shares","588","0",,"500","2311","Sell","Equity Shares","88","0","18-Mar-2026","18-Mar-2026","18-Mar-2026","Market Sale","-","-","0","0","0","0","NSE","-","18-Mar-2026 17:26","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196142_1637154_18032026052648_WEB.xml"
"SHAILY","Shaily Engineering Plastics Limited","7(2)","Purnendu Mallick","-","Equity Shares","988","0",,"400","2153","Sell","Equity Shares","588","0","17-Mar-2026","17-Mar-2026","18-Mar-2026","Market Sale","-","-","0","0","0","0","NSE","-","18-Mar-2026 17:26","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196142_1637154_18032026052648_WEB.xml"
"SHAILY","Shaily Engineering Plastics Limited","7(2)","MUDALIYAR MOHAN RATHINAVEL","-","Equity Shares","2350","0",,"765","2015","Sell","Equity Shares","1585","0","17-Mar-2026","17-Mar-2026","17-Mar-2026","Market Sale","-","-","0","0","0","0","NSE","-","18-Mar-2026 17:26","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196142_1637154_18032026052648_WEB.xml"
"NAHARCAP","Nahar Capital and Financial Services Limited","7(2)","CLOSETTRUNK PRIVATE LIMITED","Promoter Group","Equity Shares","97614","0.58",,"10097","2233119","Buy","Equity Shares","107711","0.64","27-Feb-2026","17-Mar-2026","18-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","18-Mar-2026 17:15","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196139_1637145_18032026051521_WEB.xml"
"NAHARPOLY","Nahar Poly Films Limited","7(2)","CLOSETTRUNK PRIVATE LIMITED","Promoter Group","Equity Shares","55793","0.23",,"4988","1182181","Buy","Equity Shares","60781","0.25","16-Mar-2026","16-Mar-2026","18-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","18-Mar-2026 17:12","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196137_1637140_18032026051243_WEB.xml"
"DMART","Avenue Supermarts Limited","7(2)","Jude Fernandez","-","Equity Shares","7214","0",,"1","3942","Sell","Equity Shares","7213","0","11-Mar-2026","11-Mar-2026","16-Mar-2026","Market Sale","-","-","0","0","0","0","NSE","-","18-Mar-2026 17:05","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196135_1637128_18032026050553_WEB.xml"
"JINDALSAW","Jindal Saw Limited","7(2)","Samruddhi Employees Trust","-","Equity Shares","1932557","0.3",,"30124","1075426","Sell","Equity Shares","1902433","0.3","17-Mar-2026","17-Mar-2026","18-Mar-2026","Off Market","-","-","0","0","0","0","NA","-","18-Mar-2026 17:01","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196132_1637123_18032026050120_WEB.xml"
"LIBAS","Libas Consumer Products Limited","7(2)","Riyaz Ganji","Promoters","Equity Shares","4178305","15.86",,"20000","0","Buy","Equity Shares","4198305","15.86","17-Mar-2026","17-Mar-2026","18-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","18-Mar-2026 17:00","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196130_1637120_18032026050040_WEB.xml"
"JINDALSAW","Jindal Saw Limited","7(2)","Samruddhi Employees Trust","-","Equity Shares","1942557","0.3",,"10000","1961000","Sell","Equity Shares","1932557","0.3","16-Mar-2026","16-Mar-2026","18-Mar-2026","Market Sale","-","-","0","0","0","0","NSE","-","18-Mar-2026 16:58","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196128_1637117_18032026045822_WEB.xml"
"ACTIVEINFR","Active Infrastructures Limited","7(2)","SHRADHA REALTY LIMITED","Promoters","Equity Shares","10714804","71.36",,"9000","1626480","Buy","Equity Shares","10723804","71.42","17-Mar-2026","17-Mar-2026","18-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","18-Mar-2026 16:56","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196126_1637114_18032026045657_WEB.xml"
"THANGAMAYL","Thangamayil Jewellery Limited","7(2)","NB KUMAR","-","Equity Shares","5444397","17.52",,"9100","31001740","Buy","Equity Shares","5453497","17.55","16-Mar-2026","16-Mar-2026","17-Mar-2026","-","-","-","0","0","0","0","NSE","-","18-Mar-2026 16:48","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196124_1637106_18032026044834_WEB.xml"
"JUBLINGREA","Jubilant Ingrevia Limited","7(2)","Jubilant Ingrevia Employees Welfare Trust","Other","Equity Shares","1454590","0.91",,"25000","14465177","Buy","Equity Shares","1479590","0.93","18-Mar-2026","18-Mar-2026","18-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","18-Mar-2026 16:44","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196122_1637103_18032026044424_WEB.xml"
"JUBLINGREA","Jubilant Ingrevia Limited","7(2)","Jubilant Ingrevia Employees Welfare Trust","Other","Equity Shares","1457469","0.92",,"2879","1625627","Sell","Equity Shares","1454590","0.91","17-Mar-2026","17-Mar-2026","17-Mar-2026","ESOP","-","-","0","0","0","0","NSE","-","18-Mar-2026 16:44","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196122_1637103_18032026044424_WEB.xml"
"JUBLINGREA","Jubilant Ingrevia Limited","7(2)","Jubilant Ingrevia Employees Welfare Trust","Other","Equity Shares","1432469","0.9",,"25000","14041469","Buy","Equity Shares","1457469","0.92","17-Mar-2026","17-Mar-2026","17-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","18-Mar-2026 16:44","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196122_1637103_18032026044424_WEB.xml"
"UGARSUGAR","The Ugar Sugar Works Limited","7(2)","SACHIN RAJENDRA SHIRGAOKAR","Promoters","Equity Shares","1156633","1.03",,"13408","498202","Buy","Equity Shares","1170041","1.04","17-Mar-2026","18-Mar-2026","18-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","18-Mar-2026 16:44","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196121_1637101_18032026044420_WEB.xml"
"IOLCP","IOL Chemicals and Pharmaceuticals Limited","7(2)","Mayadevi Polycot Limited","Promoter Group","Equity Shares","63237010","21.54",,"654123","44717289","Buy","Equity Shares","63891133","21.76","17-Mar-2026","17-Mar-2026","18-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","18-Mar-2026 16:29","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196118_1637088_18032026042901_WEB.xml"
"HAPPYFORGE","Happy Forgings Limited","7(2)","PANKAJ KUMAR GOYAL","Key Managerial Personnel","Equity Shares","7757","0",,"2162","2739557","Sell","Equity Shares","5595","0","17-Mar-2026","17-Mar-2026","18-Mar-2026","Market Sale","-","-","0","0","0","0","BSE","-","18-Mar-2026 16:28","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196117_1637086_18032026042845_WEB.xml"
"HAPPYFORGE","Happy Forgings Limited","7(2)","PANKAJ KUMAR GOYAL","Key Managerial Personnel","Equity Shares","13739","0.01",,"5982","7565615","Sell","Equity Shares","7757","0","17-Mar-2026","17-Mar-2026","18-Mar-2026","Market Sale","-","-","0","0","0","0","NSE","-","18-Mar-2026 16:28","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196117_1637086_18032026042845_WEB.xml"
"HAPPYFORGE","Happy Forgings Limited","7(2)","PANKAJ KUMAR GOYAL","Key Managerial Personnel","Equity Shares","5595","0",,"2162","2792837","Buy","Equity Shares","7757","0","17-Mar-2026","17-Mar-2026","18-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","18-Mar-2026 16:28","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196117_1637086_18032026042845_WEB.xml"
"PARACABLES","Paramount Communications Limited","7(2)","Sanjay Aggarwal","Promoters","Equity Shares","14272013","4.68",,"15276","507897","Buy","Equity Shares","14287289","4.68","17-Mar-2026","17-Mar-2026","18-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","18-Mar-2026 16:23","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196115_1637079_18032026042348_WEB.xml"
"PARACABLES","Paramount Communications Limited","7(2)","Sandeep Aggarwal","Promoters","Equity Shares","14191929","4.65",,"18104","601648","Buy","Equity Shares","14210033","4.66","17-Mar-2026","17-Mar-2026","18-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","18-Mar-2026 16:23","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196115_1637079_18032026042348_WEB.xml"
"ANONDITA","Anondita Medicare Limited","7(2)","Anupam Ghosh","-","Equity Shares","11168591","61.75",,"14000","9954000","Buy","Equity Shares","11182591","61.83","13-Mar-2026","16-Mar-2026","17-Mar-2026","-","-","-","0","0","0","0","NSE","-","18-Mar-2026 16:15","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196112_1637070_18032026041524_WEB.xml"
