"SYMBOL 
","COMPANY 
","REGULATION 
","NAME OF THE ACQUIRER/DISPOSER 
","CATEGORY OF PERSON 
","TYPE OF SECURITY (PRIOR) 
","NO. OF SECURITY (PRIOR) 
","% SHAREHOLDING (PRIOR) 
","TYPE OF SECURITY (ACQUIRED/DISPLOSED) 
","NO. OF SECURITIES (ACQUIRED/DISPLOSED) 
","VALUE OF SECURITY (ACQUIRED/DISPLOSED) 
","ACQUISITION/DISPOSAL TRANSACTION TYPE 
","TYPE OF SECURITY (POST) 
","NO. OF SECURITY (POST) 
","% POST 
","DATE OF ALLOTMENT/ACQUISITION FROM 
","DATE OF ALLOTMENT/ACQUISITION TO 
","DATE OF INITMATION TO COMPANY 
","MODE OF ACQUISITION 
","DERIVATIVE TYPE SECURITY 
","DERIVATIVE CONTRACT SPECIFICATION 
","NOTIONAL VALUE(BUY) 
","NUMBER OF UNITS/CONTRACT LOT SIZE (BUY) 
","NOTIONAL VALUE(SELL) 
","NUMBER OF UNITS/CONTRACT LOT SIZE  (SELL) 
","EXCHANGE 
","REMARK 
","BROADCASTE DATE AND TIME 
","XBRL 
"
"CENTUM","Centum Electronics Limited","7(2)","Govindharasu Thiruvasagam","-","Equity Shares","1333","0.01",,"470","1125650","Sell","Equity Shares","863","0.01","25-Nov-2025","25-Nov-2025","25-Nov-2025","Market Sale","-","-","0","0","0","0","BSE","-","27-Nov-2025 15:56","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190288_1580442_27112025035604_WEB.xml"
"CENTUM","Centum Electronics Limited","7(2)","Sathish Kumar","-","Equity Shares","851","0.01",,"300","713052","Sell","Equity Shares","551","0","25-Nov-2025","25-Nov-2025","26-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","27-Nov-2025 15:56","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190288_1580442_27112025035604_WEB.xml"
"RELIABLE","Reliable Data Services Limited","7(2)","ANSHU JHA","Promoter Group","Equity Shares","26436","0.26",,"12100","1614477","Sell","Equity Shares","14336","0.13","25-Nov-2025","25-Nov-2025","27-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","27-Nov-2025 15:14","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190286_1580423_27112025031446_WEB.xml"
"SARLAPOLY","Sarla Performance Fibers Limited","7(2)","Hindustan Cotton Company","Promoter Group","Equity Shares","47559789","56.96",,"5317","467867","Buy","Equity Shares","47565106","56.96","26-Nov-2025","26-Nov-2025","27-Nov-2025","Market Purchase","-","-","0","0","0","0","NSE","-","27-Nov-2025 15:04","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190284_1580414_27112025030433_WEB.xml"
"TECHLABS","Trident Techlabs Limited","7(2)","SUKESH CHANDRA NAITHANI","Promoters","Equity Shares","4701018","27.2",,"5000","1768100","Buy","Equity Shares","4706018","27.23","26-Nov-2025","26-Nov-2025","26-Nov-2025","Market Purchase","-","-","0","0","0","0","NSE","-","27-Nov-2025 12:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190281_1580373_27112025125528_WEB.xml"
"GLOBAL","Global Education Limited","7(2)","MIDASTECH VENTURES PRIVATE LIMITED","Promoters","Equity Shares","18136297","35.63",,"2000","160800","Buy","Equity Shares","18138297","35.63","26-Nov-2025","26-Nov-2025","27-Nov-2025","Market Purchase","-","-","0","0","0","0","NSE","-","27-Nov-2025 12:52","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190280_1580371_27112025125217_WEB.xml"
"BAJAJELEC","Bajaj Electricals Limited","7(2)","ELLATCH C PRASAD","Employees/Designated Employees","Equity Shares","7926","0.01",,"8250","4179285","Buy","Equity Shares","16176","0.01","24-Nov-2025","24-Nov-2025","26-Nov-2025","ESOP","-","-","0","0","0","0","NA","-","27-Nov-2025 12:28","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190277_1580356_27112025122819_WEB.xml"
"BAJAJELEC","Bajaj Electricals Limited","7(2)","RAJESH EKNATH NAIK","Employees/Designated Employees","Equity Shares","9893","0.01",,"7317","3698012","Buy","Equity Shares","17210","0.01","24-Nov-2025","24-Nov-2025","26-Nov-2025","ESOP","-","-","0","0","0","0","NA","-","27-Nov-2025 12:28","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190277_1580356_27112025122819_WEB.xml"
"SANGAMIND","Sangam (India) Limited","7(2)","Sangam (India) Limited Employees Welfare Trust","Other","Equity Shares","698165","1.39",,"21663","9739865","Buy","Equity Shares","719828","1.43","25-Nov-2025","26-Nov-2025","26-Nov-2025","Market Purchase","-","-","0","0","0","0","NSE","-","27-Nov-2025 12:27","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190276_1580354_27112025122723_WEB.xml"
"SANGAMIND","Sangam (India) Limited","7(2)","Sangam (India) Limited Employees Welfare Trust","Other","Equity Shares","698790","1.39",,"625","166688","Sell","Equity Shares","698165","1.39","24-Nov-2025","24-Nov-2025","25-Nov-2025","ESOP","-","-","0","0","0","0","NA","-","27-Nov-2025 12:27","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190276_1580354_27112025122723_WEB.xml"
"SANGAMIND","Sangam (India) Limited","7(2)","Sangam (India) Limited Employees Welfare Trust","Other","Equity Shares","686346","1.37",,"12444","5600920","Buy","Equity Shares","698790","1.39","24-Nov-2025","24-Nov-2025","25-Nov-2025","Market Purchase","-","-","0","0","0","0","NSE","-","27-Nov-2025 12:27","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190276_1580354_27112025122723_WEB.xml"
"CAMPUS","Campus Activewear Limited","7(2)","Sanjay Chhabra","Key Managerial Personnel","Equity Shares","33000","0.01",,"3000","792000","Sell","Equity Shares","30000","0","24-Nov-2025","24-Nov-2025","25-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","27-Nov-2025 12:14","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190274_1580348_27112025121453_WEB.xml"
"CAMPUS","Campus Activewear Limited","7(2)","Sanjay Chhabra","Key Managerial Personnel","Equity Shares","35000","0.01",,"2000","514680","Sell","Equity Shares","33000","0.01","21-Nov-2025","21-Nov-2025","23-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","27-Nov-2025 12:14","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190274_1580348_27112025121453_WEB.xml"
"MANINFRA","Man Infraconstruction Limited","7(2)","Parag K. Shah","Promoters","Equity Shares","119273405","29.54",,"60000","7646400","Buy","Equity Shares","119333405","29.56","26-Nov-2025","26-Nov-2025","27-Nov-2025","Market Purchase","-","-","0","0","0","0","NSE","-","27-Nov-2025 09:15","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190269_1580317_27112025091552_WEB.xml"
"GROWW","Billionbrains Garage Ventures Limited","7(2)","SHIVATHILAK LAKSHMAN TALLAM","-","Equity Shares","259999","0",,"10000","1610100","Sell","Equity Shares","249999","0","24-Nov-2025","24-Nov-2025","24-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","26-Nov-2025 22:02","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190267_1580303_26112025100250_WEB.xml"
"GROWW","Billionbrains Garage Ventures Limited","7(2)","Vikas Bansal","-","Equity Shares","1716334","0.03",,"50000","8100000","Sell","Equity Shares","1666334","0.03","24-Nov-2025","24-Nov-2025","24-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","26-Nov-2025 22:02","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190267_1580303_26112025100250_WEB.xml"
"GROWW","Billionbrains Garage Ventures Limited","7(2)","GOVINDRAJ KAMAL","-","Equity Shares","455845","0.01",,"20000","3200000","Sell","Equity Shares","435845","0.01","24-Nov-2025","24-Nov-2025","24-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","26-Nov-2025 22:02","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190267_1580303_26112025100250_WEB.xml"
"GROWW","Billionbrains Garage Ventures Limited","7(2)","GOVINDRAJ KAMAL","-","Equity Shares","465845","0.01",,"10000","1590000","Sell","Equity Shares","455845","0.01","24-Nov-2025","24-Nov-2025","24-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","26-Nov-2025 22:02","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190267_1580303_26112025100250_WEB.xml"
"GROWW","Billionbrains Garage Ventures Limited","7(2)","GOVINDRAJ KAMAL","-","Equity Shares","435845","0.01",,"15000","2400000","Sell","Equity Shares","420845","0.01","24-Nov-2025","24-Nov-2025","24-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","26-Nov-2025 22:02","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190267_1580303_26112025100250_WEB.xml"
"GROWW","Billionbrains Garage Ventures Limited","7(2)","Vikas Bansal","-","Equity Shares","1966334","0.03",,"50000","8100000","Sell","Equity Shares","1916334","0.03","24-Nov-2025","24-Nov-2025","24-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","26-Nov-2025 22:02","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190267_1580303_26112025100250_WEB.xml"
"GROWW","Billionbrains Garage Ventures Limited","7(2)","Vikas Bansal","-","Equity Shares","1916334","0.03",,"50000","8100000","Sell","Equity Shares","1866334","0.03","24-Nov-2025","24-Nov-2025","24-Nov-2025","Market Sale","-","-","0","0","0","0","BSE","-","26-Nov-2025 22:02","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190267_1580303_26112025100250_WEB.xml"
"GROWW","Billionbrains Garage Ventures Limited","7(2)","Vikas Bansal","-","Equity Shares","1866334","0.03",,"50000","8081500","Sell","Equity Shares","1816334","0.03","24-Nov-2025","24-Nov-2025","24-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","26-Nov-2025 22:02","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190267_1580303_26112025100250_WEB.xml"
"GROWW","Billionbrains Garage Ventures Limited","7(2)","Vikas Bansal","-","Equity Shares","1816334","0.03",,"50000","8100000","Sell","Equity Shares","1766334","0.03","24-Nov-2025","24-Nov-2025","24-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","26-Nov-2025 22:02","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190267_1580303_26112025100250_WEB.xml"
"GROWW","Billionbrains Garage Ventures Limited","7(2)","Vikas Bansal","-","Equity Shares","1766334","0.03",,"50000","8150000","Sell","Equity Shares","1716334","0.03","24-Nov-2025","24-Nov-2025","24-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","26-Nov-2025 22:02","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190267_1580303_26112025100250_WEB.xml"
"GROWW","Billionbrains Garage Ventures Limited","7(2)","GOVINDRAJ KAMAL","-","Equity Shares","420845","0.01",,"20363","3138956","Sell","Equity Shares","400482","0.01","24-Nov-2025","24-Nov-2025","24-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","26-Nov-2025 22:02","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190267_1580303_26112025100250_WEB.xml"
"GROWW","Billionbrains Garage Ventures Limited","7(2)","JOHN CHOUDHURY","-","Equity Shares","378676","0.01",,"40000","6464000","Sell","Equity Shares","338676","0.01","24-Nov-2025","24-Nov-2025","24-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","26-Nov-2025 22:02","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190267_1580303_26112025100250_WEB.xml"
"GROWW","Billionbrains Garage Ventures Limited","7(2)","TAMANNA TANAZ","-","Equity Shares","308831","0.01",,"10000","1590000","Sell","Equity Shares","298831","0","24-Nov-2025","24-Nov-2025","24-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","26-Nov-2025 22:02","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190267_1580303_26112025100250_WEB.xml"
"GROWW","Billionbrains Garage Ventures Limited","7(2)","Vikas Bansal","-","Equity Shares","2016334","0.03",,"50000","8050000","Sell","Equity Shares","1966334","0.03","24-Nov-2025","24-Nov-2025","24-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","26-Nov-2025 22:02","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190267_1580303_26112025100250_WEB.xml"
"PLATIND","Platinum Industries Limited","7(2)","PARUL KRISHNA RANA","Promoters","Equity Shares","13469150","24.52",,"30000","8340000","Sell","Equity Shares","13439150","24.47","25-Nov-2025","25-Nov-2025","26-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","26-Nov-2025 21:56","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190265_1580299_26112025095634_WEB.xml"
"YASHOPTICS","Yash Optics & Lens Limited","7(2)","JIGNA AMIT MANIYAR","Promoter Group","Equity Shares","16380","0.06",,"1600","169600","Buy","Equity Shares","17980","0.07","24-Nov-2025","24-Nov-2025","26-Nov-2025","Market Purchase","-","-","0","0","0","0","NSE","-","26-Nov-2025 21:05","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190263_1580293_26112025090554_WEB.xml"
"YASHOPTICS","Yash Optics & Lens Limited","7(2)","Amit Kapurchand Maniyar (Karta of Amit Kapurchand Maniyar HUF)","Immediate relative","Equity Shares","Nil","0",,"3200","337480","Buy","Equity Shares","3200","0.01","24-Nov-2025","24-Nov-2025","26-Nov-2025","Market Purchase","-","-","0","0","0","0","NSE","-","26-Nov-2025 21:05","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190263_1580293_26112025090554_WEB.xml"
"SYSTANGO","Systango Technologies Limited","7(2)","Bhuvan Dani","-","Equity Shares","150800","1.03",,"800","305464","Sell","Equity Shares","150000","1.02","20-Nov-2025","21-Nov-2025","24-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","26-Nov-2025 20:27","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190261_1580285_26112025082721_WEB.xml"
"360ONE","360 ONE WAM LIMITED","7(2)","Sandeep Joshi","Employees/Designated Employees","Equity Shares","18838","0",,"3500","4001756","Sell","Equity Shares","15338","0","24-Nov-2025","24-Nov-2025","24-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","26-Nov-2025 20:14","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190259_1580281_26112025081417_WEB.xml"
"360ONE","360 ONE WAM LIMITED","7(2)","Sanjay Wadhwa","Key Managerial Personnel","Equity Shares","8478","0",,"5000","5749500","Sell","Equity Shares","3478","0","24-Nov-2025","24-Nov-2025","24-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","26-Nov-2025 20:14","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190259_1580281_26112025081417_WEB.xml"
"360ONE","360 ONE WAM LIMITED","7(2)","Mayur Patel","Employees/Designated Employees","Equity Shares","25000","0",,"12000","13614360","Sell","Equity Shares","13000","0","24-Nov-2025","24-Nov-2025","24-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","26-Nov-2025 20:14","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190259_1580281_26112025081417_WEB.xml"
"NRBBEARING","NRB Bearing Limited","7(2)","-","Promoters",,"-","0",,,"-","-","-","-","-","-","-","-","-","-","-","0","0","0","0","-","-","26-Nov-2025 19:01","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190257_1580255_26112025070149_WEB.xml"
"NRBBEARING","NRB Bearing Limited","7(2)","TRILOCHAN SINGH SAHNEY TRUST1","Promoters","Equity Shares","33809300","34.88",,"21914877","0","Pledge","Equity Shares","6785123","7","19-Nov-2025","20-Nov-2025","21-Nov-2025","Revokation of Pledge","-","-","0","0","0","0","NA","-","26-Nov-2025 19:01","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190257_1580255_26112025070149_WEB.xml"
"NRBBEARING","NRB Bearing Limited","7(2)","Harshbeena Zaveri","Promoters","Equity Shares","13183708","13.6",,"21914877","0","Pledge","Equity Shares","21914877","22.61","19-Nov-2025","20-Nov-2025","21-Nov-2025","Pledge Creation","-","-","0","0","0","0","NA","-","26-Nov-2025 19:01","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190257_1580255_26112025070149_WEB.xml"
"NRBBEARING","NRB Bearing Limited","7(2)","-","-",,"-","0",,,"-","-","-","-","-","-","-","-","-","-","-","0","0","0","0","-","-","26-Nov-2025 19:01","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190257_1580255_26112025070149_WEB.xml"
"NRBBEARING","NRB Bearing Limited","7(2)","Harshbeena Zaveri","Promoters","Equity Shares","13183708","13.6",,"27024177","0","Buy","Equity Shares","40207885","41.48","19-Nov-2025","20-Nov-2025","21-Nov-2025","Inter-se-Transfer","-","-","0","0","0","0","NA","-","26-Nov-2025 19:01","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190257_1580255_26112025070149_WEB.xml"
"NRBBEARING","NRB Bearing Limited","7(2)","TRILOCHAN SINGH SAHNEY TRUST1","Promoters","Equity Shares","33809300","34.88",,"27024177","0","Sell","Equity Shares","6785123","7","19-Nov-2025","20-Nov-2025","21-Nov-2025","Inter-se-Transfer","-","-","0","0","0","0","NA","-","26-Nov-2025 19:01","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190257_1580255_26112025070149_WEB.xml"
"JSWENERGY","JSW Energy Limited","7(2)","JSW Energy Employees Welfare Trust","Other","Equity Shares","1143836","0.07",,"9","4546","Sell","Equity Shares","1143827","0.07","20-Nov-2025","20-Nov-2025","24-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","26-Nov-2025 19:00","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190256_1580251_26112025070005_WEB.xml"
"JSWENERGY","JSW Energy Limited","7(2)","JSW Energy Employees Welfare Trust","Other","Equity Shares","1140073","0.07",,"552","263084","Sell","Equity Shares","1139521","0.07","25-Nov-2025","25-Nov-2025","26-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","26-Nov-2025 19:00","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190256_1580251_26112025070005_WEB.xml"
"JSWENERGY","JSW Energy Limited","7(2)","JSW Energy Employees Welfare Trust","Other","Equity Shares","1143827","0.07",,"124","60336","Sell","Equity Shares","1143703","0.07","21-Nov-2025","21-Nov-2025","25-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","26-Nov-2025 19:00","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190256_1580251_26112025070005_WEB.xml"
"JSWENERGY","JSW Energy Limited","7(2)","JSW Energy Employees Welfare Trust","Other","Equity Shares","1143703","0.07",,"3498","34980","Sell","Equity Shares","1140205","0.07","21-Nov-2025","21-Nov-2025","25-Nov-2025","ESOP","-","-","0","0","0","0","NA","-","26-Nov-2025 19:00","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190256_1580251_26112025070005_WEB.xml"
"JSWENERGY","JSW Energy Limited","7(2)","JSW Energy Employees Welfare Trust","Other","Equity Shares","1140205","0.07",,"132","63597","Sell","Equity Shares","1140073","0.07","24-Nov-2025","24-Nov-2025","25-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","26-Nov-2025 19:00","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190256_1580251_26112025070005_WEB.xml"
"SARLAPOLY","Sarla Performance Fibers Limited","7(2)","Hindustan Cotton Company","Promoter Group","Equity Shares","47544157","56.94",,"15632","1369465","Buy","Equity Shares","47559789","56.96","25-Nov-2025","25-Nov-2025","26-Nov-2025","Market Purchase","-","-","0","0","0","0","NSE","-","26-Nov-2025 18:42","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190253_1580230_26112025064214_WEB.xml"
"BRACEPORT","Brace Port Logistics Limited","7(2)","YASHPAL SHARMA","Promoters","Equity Shares","95900","0.84",,"9600","796800","Buy","Equity Shares","105500","0.93","21-Nov-2025","21-Nov-2025","25-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","26-Nov-2025 18:13","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190251_1580207_26112025061305_WEB.xml"
"BRACEPORT","Brace Port Logistics Limited","7(2)","RISHI TREHAN","Promoters","Equity Shares","229900","2.03",,"9600","796800","Sell","Equity Shares","220300","1.95","21-Nov-2025","21-Nov-2025","25-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","26-Nov-2025 18:11","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190249_1580203_26112025061131_WEB.xml"
"DHANBANK","Dhanlaxmi Bank Limited","7(2)","K.N MADHUSOODANAN","Director","Equity Shares","2237558","0.56",,"5000","133500","Buy","Equity Shares","2242558","0.56","24-Nov-2025","24-Nov-2025","26-Nov-2025","-","-","-","0","0","0","0","NSE","-","26-Nov-2025 18:01","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190247_1580194_26112025060117_WEB.xml"
"HCLTECH","HCL Technologies Limited","7(2)","HCL Technologies Stock Options Trust","-","Equity Shares","8066040","0.3",,"12048","20031005","Sell","Equity Shares","8053992","0.3","20-Nov-2025","20-Nov-2025","24-Nov-2025","ESOP","-","-","0","0","0","0","NA","-","26-Nov-2025 17:59","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190245_1580191_26112025055959_WEB.xml"
"HCLTECH","HCL Technologies Limited","7(2)","Sanjay Kamboj","-","Equity Shares","8767","0",,"2766","4598752","Buy","Equity Shares","11533","0","20-Nov-2025","20-Nov-2025","24-Nov-2025","ESOP","-","-","0","0","0","0","NA","-","26-Nov-2025 17:59","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190245_1580191_26112025055959_WEB.xml"
"HCLTECH","HCL Technologies Limited","7(2)","GUNAMANI RAJAGOPAL","-","Equity Shares","55073","0",,"973","1563648","Sell","Equity Shares","54100","0","21-Nov-2025","21-Nov-2025","24-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","26-Nov-2025 17:59","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190245_1580191_26112025055959_WEB.xml"
"JETFREIGHT","Jet Freight Logistics Limited","7(2)","Dax Francis Theknath","Director","Equity Shares","9618000","20.73",,"2230000","38846600","Pledge","Equity Shares","9618000","20.73","24-Nov-2025","24-Nov-2025","25-Nov-2025","Pledge Creation","-","-","0","0","0","0","NA","-","26-Nov-2025 17:58","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190243_1580188_26112025055819_WEB.xml"
"USHAMART","Usha Martin Limited","7(2)","Usha Martin Limited Employee Welfare Trust","Other","Equity Shares","228500","0.07",,"12000","5015455","Buy","Equity Shares","240500","0.08","24-Nov-2025","24-Nov-2025","26-Nov-2025","Market Purchase","-","-","0","0","0","0","NSE","-","26-Nov-2025 17:52","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190240_1580184_26112025055226_WEB.xml"
"SGIL","Synergy Green Industries Limited","7(2)","S.S.SHIRGAOKAR ENTERPRISES LLP","Promoter Group","Equity Shares","Nil","0",,"5925","3244922","Buy","Equity Shares","5925","0.04","21-Nov-2025","24-Nov-2025","24-Nov-2025","Market Purchase","-","-","0","0","0","0","NSE","-","26-Nov-2025 17:39","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190238_1580169_26112025053904_WEB.xml"
"TEJASCARGO","Tejas Cargo India Limited","7(2)","Manish Bindal","Promoters","Equity Shares","8909006","37.29",,"10400","2805806","Buy","Equity Shares","8919406","37.33","25-Nov-2025","25-Nov-2025","26-Nov-2025","Market Purchase","-","-","0","0","0","0","NSE","-","26-Nov-2025 17:37","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190237_1580166_26112025053745_WEB.xml"
"SHAILY","Shaily Engineering Plastics Limited","7(2)","MRINAL KUMAR NATH","-","Equity Shares","1000","0",,"500","2614","Sell","Equity Shares","500","0","26-Nov-2025","26-Nov-2025","26-Nov-2025","ESOP","-","-","0","0","0","0","NSE","-","26-Nov-2025 16:54","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190234_1580137_26112025045415_WEB.xml"
"SHAILY","Shaily Engineering Plastics Limited","7(2)","HARSHAL NAVINCHANDRA BHATT","-","Equity Shares","2000","0",,"1000","2653","Sell","Equity Shares","1000","0","26-Nov-2025","26-Nov-2025","26-Nov-2025","ESOP","-","-","0","0","0","0","NSE","-","26-Nov-2025 16:54","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190234_1580137_26112025045415_WEB.xml"
"USHAMART","Usha Martin Limited","7(2)","PETERHOUSE INVESTMENTS LIMITED","Promoter Group","Equity Shares","3970795","1.3",,"220795","91722659","Sell","Equity Shares","3750000","1.23","25-Nov-2025","25-Nov-2025","25-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","26-Nov-2025 16:52","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190232_1580131_26112025045206_WEB.xml"
"SAFARI","Safari Industries (India) Limited","7(2)","PARITOSH SINHA","-","Equity Shares","6000","0.01",,"2000","4868000","Sell","Equity Shares","4000","0.01","25-Nov-2025","25-Nov-2025","26-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","26-Nov-2025 16:46","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190230_1580123_26112025044635_WEB.xml"
"SAFARI","Safari Industries (India) Limited","7(2)","HASMUKH BHARADVA","-","Equity Shares","2395","0",,"212","516530","Sell","Equity Shares","2183","0","25-Nov-2025","25-Nov-2025","25-Nov-2025","Market Sale","-","-","0","0","0","0","BSE","-","26-Nov-2025 16:46","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190230_1580123_26112025044635_WEB.xml"
"SAFARI","Safari Industries (India) Limited","7(2)","HASMUKH BHARADVA","-","Equity Shares","2662","0.01",,"267","651913","Sell","Equity Shares","2395","0","25-Nov-2025","25-Nov-2025","25-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","26-Nov-2025 16:46","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190230_1580123_26112025044635_WEB.xml"
"SAFARI","Safari Industries (India) Limited","7(2)","RAMEEZ SHAIKH","Key Managerial Personnel","Equity Shares","3800","0.01",,"1900","4579000","Sell","Equity Shares","1900","0","24-Nov-2025","24-Nov-2025","24-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","26-Nov-2025 16:46","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190230_1580123_26112025044635_WEB.xml"
"RPTECH","Rashi Peripherals Limited","7(2)","Krishna Kumar Choudhary","Promoters","Equity Shares","1404192","2.13",,"67","21842","Buy","Equity Shares","1404259","2.13","25-Nov-2025","25-Nov-2025","26-Nov-2025","Market Purchase","-","-","0","0","0","0","BSE","-","26-Nov-2025 16:38","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190228_1580111_26112025043810_WEB.xml"
"RPTECH","Rashi Peripherals Limited","7(2)","Krishna Kumar Choudhary","Promoters","Equity Shares","1404259","2.13",,"112","36512","Buy","Equity Shares","1404371","2.13","25-Nov-2025","25-Nov-2025","26-Nov-2025","Market Purchase","-","-","0","0","0","0","NSE","-","26-Nov-2025 16:38","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190228_1580111_26112025043810_WEB.xml"
"ASKAUTOLTD","ASK Automotive Limited","7(2)","Kuldip Singh Rathee","Promoters","Equity Shares","67389312","34.18",,"7885704","3721669498","Sell","Equity Shares","59503608","30.18","25-Nov-2025","25-Nov-2025","26-Nov-2025","Others","-","-","0","0","0","0","NSE","-","26-Nov-2025 16:34","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190226_1580104_26112025043441_WEB.xml"
"STEL","Stel Holdings Limited","7(2)","SECURA INDIA TRUST","Promoter Group","Equity Shares","1441542","7.81",,"1839","807811","Buy","Equity Shares","1443381","7.82","20-Mar-2025","20-Mar-2025","26-Nov-2025","Market Purchase","-","-","0","0","0","0","NSE","-","26-Nov-2025 16:29","https://nsearchives.nseindia.com/corporate/xbrl/IT_1190224_1580098_26112025042927_WEB.xml"
